batterID,dateTime,gamePk,appearance,result
676059,2025-08-12T22:35:00Z,776776,3,Strikeout
677594,2025-08-12T22:35:00Z,776776,3,Strikeout
647304,2025-08-12T22:35:00Z,776776,3,Strikeout
553993,2025-08-12T22:35:00Z,776776,3,Flyout
683002,2025-08-12T22:35:00Z,776776,3,Groundout
668939,2025-08-12T22:35:00Z,776776,3,Pop Out
663624,2025-08-12T22:35:00Z,776776,3,Strikeout
593871,2025-08-12T22:35:00Z,776776,3,Flyout
686527,2025-08-12T22:35:00Z,776776,3,Groundout
641487,2025-08-12T22:35:00Z,776776,3,Single
702284,2025-08-12T22:35:00Z,776776,3,Strikeout
691723,2025-08-12T22:35:00Z,776776,3,Flyout
676116,2025-08-12T22:35:00Z,776776,3,Single
666185,2025-08-12T22:35:00Z,776776,3,Strikeout
669236,2025-08-12T22:35:00Z,776776,1,Lineout
668227,2025-08-12T22:35:00Z,776776,4,Groundout
663728,2025-08-12T22:35:00Z,776776,4,Flyout
677594,2025-08-12T22:35:00Z,776776,4,Single
647304,2025-08-12T22:35:00Z,776776,4,Flyout
702616,2025-08-12T22:35:00Z,776776,4,Groundout
676059,2025-08-12T22:35:00Z,776776,4,Strikeout
683002,2025-08-12T22:35:00Z,776776,4,Walk
668939,2025-08-12T22:35:00Z,776776,4,Single
663624,2025-08-12T22:35:00Z,776776,4,Groundout
607208,2025-08-12T22:40:00Z,776777,1,Strikeout
656941,2025-08-12T22:40:00Z,776777,1,Strikeout
547180,2025-08-12T22:40:00Z,776777,1,Groundout
670770,2025-08-12T22:40:00Z,776777,1,Flyout
668715,2025-08-12T22:40:00Z,776777,1,Pop Out
682829,2025-08-12T22:40:00Z,776777,1,Groundout
592206,2025-08-12T22:40:00Z,776777,1,Pop Out
669016,2025-08-12T22:40:00Z,776777,1,Lineout
624641,2025-08-12T22:40:00Z,776777,1,Groundout
609280,2025-08-12T22:40:00Z,776777,1,Strikeout
669720,2025-08-12T22:40:00Z,776777,1,Groundout
682622,2025-08-12T22:40:00Z,776777,1,Flyout
596146,2025-08-12T22:40:00Z,776777,1,Strikeout
681082,2025-08-12T22:40:00Z,776777,1,Strikeout
665561,2025-08-12T22:40:00Z,776777,1,Flyout
680574,2025-08-12T22:40:00Z,776777,1,Strikeout
624431,2025-08-12T22:40:00Z,776777,1,Single
669289,2025-08-12T22:40:00Z,776777,1,Single
670770,2025-08-12T22:40:00Z,776777,2,Forceout
668715,2025-08-12T22:40:00Z,776777,2,Double
682829,2025-08-12T22:40:00Z,776777,2,Pop Out
607208,2025-08-12T22:40:00Z,776777,2,Groundout
656941,2025-08-12T22:40:00Z,776777,2,Flyout
547180,2025-08-12T22:40:00Z,776777,2,Strikeout
609280,2025-08-12T22:40:00Z,776777,2,Home Run
669720,2025-08-12T22:40:00Z,776777,2,Flyout
682622,2025-08-12T22:40:00Z,776777,2,Single
680574,2025-08-12T22:40:00Z,776777,2,Strikeout
592206,2025-08-12T22:40:00Z,776777,2,Single
669016,2025-08-12T22:40:00Z,776777,2,Strikeout
624641,2025-08-12T22:40:00Z,776777,2,Grounded Into DP
624431,2025-08-12T22:40:00Z,776777,2,Pop Out
669289,2025-08-12T22:40:00Z,776777,2,Walk
670770,2025-08-12T22:40:00Z,776777,3,Hit By Pitch
668715,2025-08-12T22:40:00Z,776777,3,Flyout
682829,2025-08-12T22:40:00Z,776777,3,Single
609280,2025-08-12T22:40:00Z,776777,3,Groundout
596146,2025-08-12T22:40:00Z,776777,2,Pop Out
681082,2025-08-12T22:40:00Z,776777,2,Groundout
665561,2025-08-12T22:40:00Z,776777,2,Single
607208,2025-08-12T22:40:00Z,776777,3,Double
656941,2025-08-12T22:40:00Z,776777,3,Groundout
669720,2025-08-12T22:40:00Z,776777,3,Walk
682622,2025-08-12T22:40:00Z,776777,3,Flyout
680574,2025-08-12T22:40:00Z,776777,3,Double
624431,2025-08-12T22:40:00Z,776777,3,Single
669289,2025-08-12T22:40:00Z,776777,3,Single
670770,2025-08-12T22:40:00Z,776777,4,Single
668715,2025-08-12T22:40:00Z,776777,4,Sac Fly
682829,2025-08-12T22:40:00Z,776777,4,Flyout
547180,2025-08-12T22:40:00Z,776777,3,Groundout
592206,2025-08-12T22:40:00Z,776777,3,Strikeout
669016,2025-08-12T22:40:00Z,776777,3,Strikeout
609280,2025-08-12T22:40:00Z,776777,4,Groundout
669720,2025-08-12T22:40:00Z,776777,4,Groundout
682622,2025-08-12T22:40:00Z,776777,4,Flyout
624641,2025-08-12T22:40:00Z,776777,3,Groundout
596146,2025-08-12T22:40:00Z,776777,3,Single
681082,2025-08-12T22:40:00Z,776777,3,Flyout
665561,2025-08-12T22:40:00Z,776777,3,Forceout
680574,2025-08-12T22:40:00Z,776777,4,Strikeout
624431,2025-08-12T22:40:00Z,776777,4,Groundout
663647,2025-08-12T22:40:00Z,776777,1,Groundout
607208,2025-08-12T22:40:00Z,776777,4,Groundout
656941,2025-08-12T22:40:00Z,776777,4,Strikeout
547180,2025-08-12T22:40:00Z,776777,4,Home Run
592206,2025-08-12T22:40:00Z,776777,4,Strikeout
669364,2025-08-12T22:40:00Z,776778,1,Single
682663,2025-08-12T22:40:00Z,776778,1,Strikeout
672640,2025-08-12T22:40:00Z,776778,1,Strikeout
680757,2025-08-12T22:40:00Z,776778,1,Flyout
682177,2025-08-12T22:40:00Z,776778,1,Flyout
608070,2025-08-12T22:40:00Z,776778,1,Home Run
700932,2025-08-12T22:40:00Z,776778,1,Home Run
467793,2025-08-12T22:40:00Z,776778,1,Lineout
667472,2025-08-12T22:40:00Z,776778,1,Walk
681715,2025-08-12T22:40:00Z,776778,1,Lineout
805300,2025-08-12T22:40:00Z,776778,1,Strikeout
676572,2025-08-12T22:40:00Z,776778,1,Strikeout
666310,2025-08-12T22:40:00Z,776778,1,Groundout
672356,2025-08-12T22:40:00Z,776778,1,Double
666134,2025-08-12T22:40:00Z,776778,1,Groundout
677587,2025-08-12T22:40:00Z,776778,1,Single
680757,2025-08-12T22:40:00Z,776778,2,Groundout
656537,2025-08-12T22:40:00Z,776778,1,Flyout
691594,2025-08-12T22:40:00Z,776778,1,Single
669364,2025-08-12T22:40:00Z,776778,2,Single
682663,2025-08-12T22:40:00Z,776778,2,Pop Out
672640,2025-08-12T22:40:00Z,776778,2,Forceout
682177,2025-08-12T22:40:00Z,776778,2,Flyout
608070,2025-08-12T22:40:00Z,776778,2,Double
700932,2025-08-12T22:40:00Z,776778,2,Lineout
467793,2025-08-12T22:40:00Z,776778,2,Strikeout
667472,2025-08-12T22:40:00Z,776778,2,Lineout
681715,2025-08-12T22:40:00Z,776778,2,Flyout
805300,2025-08-12T22:40:00Z,776778,2,Walk
676572,2025-08-12T22:40:00Z,776778,2,Walk
656537,2025-08-12T22:40:00Z,776778,2,Strikeout
666310,2025-08-12T22:40:00Z,776778,2,Flyout
672356,2025-08-12T22:40:00Z,776778,2,Strikeout
666134,2025-08-12T22:40:00Z,776778,2,Lineout
691594,2025-08-12T22:40:00Z,776778,2,Hit By Pitch
669364,2025-08-12T22:40:00Z,776778,3,Forceout
682663,2025-08-12T22:40:00Z,776778,3,Lineout
672640,2025-08-12T22:40:00Z,776778,3,Walk
667472,2025-08-12T22:40:00Z,776778,3,Single
681715,2025-08-12T22:40:00Z,776778,3,Double
805300,2025-08-12T22:40:00Z,776778,3,Groundout
677587,2025-08-12T22:40:00Z,776778,2,Flyout
680757,2025-08-12T22:40:00Z,776778,3,Groundout
682177,2025-08-12T22:40:00Z,776778,3,Single
608070,2025-08-12T22:40:00Z,776778,3,Flyout
676572,2025-08-12T22:40:00Z,776778,3,Walk
669065,2025-08-12T22:40:00Z,776778,1,Flyout
691594,2025-08-12T22:40:00Z,776778,3,Walk
669364,2025-08-12T22:40:00Z,776778,4,Flyout
682663,2025-08-12T22:40:00Z,776778,4,Single
700932,2025-08-12T22:40:00Z,776778,3,Strikeout
467793,2025-08-12T22:40:00Z,776778,3,Walk
666310,2025-08-12T22:40:00Z,776778,3,Pop Out
692216,2025-08-12T22:40:00Z,776778,1,Flyout
672640,2025-08-12T22:40:00Z,776778,4,Strikeout
689414,2025-08-12T22:40:00Z,776778,1,Lineout
681715,2025-08-12T22:40:00Z,776778,4,Flyout
666134,2025-08-12T22:40:00Z,776778,3,Flyout
677587,2025-08-12T22:40:00Z,776778,3,Lineout
680757,2025-08-12T22:40:00Z,776778,4,Strikeout
805300,2025-08-12T22:40:00Z,776778,4,Flyout
676572,2025-08-12T22:40:00Z,776778,4,Walk
669065,2025-08-12T22:40:00Z,776778,2,Flyout
691594,2025-08-12T22:40:00Z,776778,4,Strikeout
682177,2025-08-12T22:40:00Z,776778,4,Groundout
608070,2025-08-12T22:40:00Z,776778,4,Home Run
700932,2025-08-12T22:40:00Z,776778,4,Strikeout
467793,2025-08-12T22:40:00Z,776778,4,Flyout
669364,2025-08-12T22:40:00Z,776778,5,Lineout
682663,2025-08-12T22:40:00Z,776778,5,Groundout
672640,2025-08-12T22:40:00Z,776778,5,Groundout
668885,2025-08-12T23:05:00Z,776774,1,Single
621439,2025-08-12T23:05:00Z,776774,1,Walk
680777,2025-08-12T23:05:00Z,776774,1,Hit By Pitch
807712,2025-08-12T23:05:00Z,776774,1,Strikeout
668904,2025-08-12T23:05:00Z,776774,1,Forceout
665019,2025-08-12T23:05:00Z,776774,1,Strikeout
663757,2025-08-12T23:05:00Z,776774,1,Flyout
592450,2025-08-12T23:05:00Z,776774,1,Home Run
641355,2025-08-12T23:05:00Z,776774,1,Groundout
519317,2025-08-12T23:05:00Z,776774,1,Double
700250,2025-08-12T23:05:00Z,776774,1,Lineout
681508,2025-08-12T23:05:00Z,776774,1,Groundout
666397,2025-08-12T23:05:00Z,776774,1,Groundout
680837,2025-08-12T23:05:00Z,776774,1,Strikeout
665862,2025-08-12T23:05:00Z,776774,1,Walk
502671,2025-08-12T23:05:00Z,776774,1,Strikeout
641857,2025-08-12T23:05:00Z,776774,1,Walk
683011,2025-08-12T23:05:00Z,776774,1,Home Run
663757,2025-08-12T23:05:00Z,776774,2,Single
592450,2025-08-12T23:05:00Z,776774,2,Strikeout
668885,2025-08-12T23:05:00Z,776774,2,Flyout
621439,2025-08-12T23:05:00Z,776774,2,Pop Out
680777,2025-08-12T23:05:00Z,776774,2,Groundout
641355,2025-08-12T23:05:00Z,776774,2,Field Error
519317,2025-08-12T23:05:00Z,776774,2,Lineout
700250,2025-08-12T23:05:00Z,776774,2,Walk
665862,2025-08-12T23:05:00Z,776774,2,Walk
502671,2025-08-12T23:05:00Z,776774,2,Strikeout
641857,2025-08-12T23:05:00Z,776774,2,Groundout
807712,2025-08-12T23:05:00Z,776774,2,Flyout
668904,2025-08-12T23:05:00Z,776774,2,Strikeout
665019,2025-08-12T23:05:00Z,776774,2,Flyout
683011,2025-08-12T23:05:00Z,776774,2,Groundout
663757,2025-08-12T23:05:00Z,776774,3,Strikeout
592450,2025-08-12T23:05:00Z,776774,3,Walk
641355,2025-08-12T23:05:00Z,776774,3,Flyout
681508,2025-08-12T23:05:00Z,776774,2,Flyout
666397,2025-08-12T23:05:00Z,776774,2,Strikeout
680837,2025-08-12T23:05:00Z,776774,2,Flyout
519317,2025-08-12T23:05:00Z,776774,3,Home Run
700250,2025-08-12T23:05:00Z,776774,3,Pop Out
665862,2025-08-12T23:05:00Z,776774,3,Single
502671,2025-08-12T23:05:00Z,776774,3,Groundout
641857,2025-08-12T23:05:00Z,776774,3,Walk
683011,2025-08-12T23:05:00Z,776774,3,Walk
663757,2025-08-12T23:05:00Z,776774,4,Groundout
668885,2025-08-12T23:05:00Z,776774,3,Pop Out
621439,2025-08-12T23:05:00Z,776774,3,Flyout
680777,2025-08-12T23:05:00Z,776774,3,Walk
807712,2025-08-12T23:05:00Z,776774,3,Forceout
592450,2025-08-12T23:05:00Z,776774,4,Walk
641355,2025-08-12T23:05:00Z,776774,4,Grounded Into DP
519317,2025-08-12T23:05:00Z,776774,4,Single
700250,2025-08-12T23:05:00Z,776774,4,Walk
665862,2025-08-12T23:05:00Z,776774,4,Groundout
668904,2025-08-12T23:05:00Z,776774,3,Groundout
665019,2025-08-12T23:05:00Z,776774,3,Groundout
681508,2025-08-12T23:05:00Z,776774,3,Flyout
502671,2025-08-12T23:05:00Z,776774,4,Double
641857,2025-08-12T23:05:00Z,776774,4,Single
683011,2025-08-12T23:05:00Z,776774,4,Flyout
663757,2025-08-12T23:05:00Z,776774,5,Pop Out
592450,2025-08-12T23:05:00Z,776774,5,Intent Walk
641355,2025-08-12T23:05:00Z,776774,5,Walk
519317,2025-08-12T23:05:00Z,776774,5,Single
700250,2025-08-12T23:05:00Z,776774,5,Strikeout
666397,2025-08-12T23:05:00Z,776774,3,Strikeout
680837,2025-08-12T23:05:00Z,776774,3,Groundout
668885,2025-08-12T23:05:00Z,776774,4,Groundout
665862,2025-08-12T23:05:00Z,776774,5,Triple
641555,2025-08-12T23:05:00Z,776774,1,Groundout
641857,2025-08-12T23:05:00Z,776774,5,Lineout
683011,2025-08-12T23:05:00Z,776774,5,Pop Out
702176,2025-08-12T23:05:00Z,776774,1,Strikeout
670242,2025-08-12T23:05:00Z,776774,1,Strikeout
807712,2025-08-12T23:05:00Z,776774,4,Flyout
683737,2025-08-12T23:07:00Z,776768,1,Groundout
673548,2025-08-12T23:07:00Z,776768,1,Flyout
663656,2025-08-12T23:07:00Z,776768,1,Flyout
664770,2025-08-12T23:07:00Z,776768,1,Groundout
666182,2025-08-12T23:07:00Z,776768,1,Single
665489,2025-08-12T23:07:00Z,776768,1,Single
680718,2025-08-12T23:07:00Z,776768,1,Strikeout
672386,2025-08-12T23:07:00Z,776768,1,Single
662139,2025-08-12T23:07:00Z,776768,1,Flyout
608348,2025-08-12T23:07:00Z,776768,1,Strikeout
691718,2025-08-12T23:07:00Z,776768,1,Lineout
664023,2025-08-12T23:07:00Z,776768,1,Walk
663538,2025-08-12T23:07:00Z,776768,1,Flyout
664034,2025-08-12T23:07:00Z,776768,1,Double
676391,2025-08-12T23:07:00Z,776768,1,Pop Out
665926,2025-08-12T23:07:00Z,776768,1,Single
664770,2025-08-12T23:07:00Z,776768,2,Flyout
621020,2025-08-12T23:07:00Z,776768,1,Single
807713,2025-08-12T23:07:00Z,776768,1,Walk
683737,2025-08-12T23:07:00Z,776768,2,Flyout
673548,2025-08-12T23:07:00Z,776768,2,Flyout
663656,2025-08-12T23:07:00Z,776768,2,Walk
608348,2025-08-12T23:07:00Z,776768,2,Strikeout
666182,2025-08-12T23:07:00Z,776768,2,Lineout
665489,2025-08-12T23:07:00Z,776768,2,Single
680718,2025-08-12T23:07:00Z,776768,2,Strikeout
672386,2025-08-12T23:07:00Z,776768,2,Flyout
691718,2025-08-12T23:07:00Z,776768,2,Groundout
664023,2025-08-12T23:07:00Z,776768,2,Groundout
663538,2025-08-12T23:07:00Z,776768,2,Groundout
662139,2025-08-12T23:07:00Z,776768,2,Single
664034,2025-08-12T23:07:00Z,776768,2,Hit By Pitch
676391,2025-08-12T23:07:00Z,776768,2,Home Run
665926,2025-08-12T23:07:00Z,776768,2,Walk
664770,2025-08-12T23:07:00Z,776768,3,Double Play
666182,2025-08-12T23:07:00Z,776768,3,Field Error
665489,2025-08-12T23:07:00Z,776768,3,Groundout
621020,2025-08-12T23:07:00Z,776768,2,Groundout
807713,2025-08-12T23:07:00Z,776768,2,Strikeout
683737,2025-08-12T23:07:00Z,776768,3,Walk
673548,2025-08-12T23:07:00Z,776768,3,Flyout
680718,2025-08-12T23:07:00Z,776768,3,Lineout
672386,2025-08-12T23:07:00Z,776768,3,Walk
662139,2025-08-12T23:07:00Z,776768,3,Fielders Choice
664034,2025-08-12T23:07:00Z,776768,3,Grounded Into DP
663656,2025-08-12T23:07:00Z,776768,3,Groundout
608348,2025-08-12T23:07:00Z,776768,3,Single
691718,2025-08-12T23:07:00Z,776768,3,Flyout
664023,2025-08-12T23:07:00Z,776768,3,Walk
663538,2025-08-12T23:07:00Z,776768,3,Forceout
676391,2025-08-12T23:07:00Z,776768,3,Flyout
665926,2025-08-12T23:07:00Z,776768,3,Groundout
664770,2025-08-12T23:07:00Z,776768,4,Double
666182,2025-08-12T23:07:00Z,776768,4,Groundout
621020,2025-08-12T23:07:00Z,776768,3,Walk
650489,2025-08-12T23:07:00Z,776768,1,Single
683737,2025-08-12T23:07:00Z,776768,4,Single
673548,2025-08-12T23:07:00Z,776768,4,Strikeout
663656,2025-08-12T23:07:00Z,776768,4,Groundout
608348,2025-08-12T23:07:00Z,776768,4,Walk
691718,2025-08-12T23:07:00Z,776768,4,Strikeout
665489,2025-08-12T23:07:00Z,776768,4,Single
680718,2025-08-12T23:07:00Z,776768,4,Pop Out
672386,2025-08-12T23:07:00Z,776768,4,Grounded Into DP
664023,2025-08-12T23:07:00Z,776768,4,Strikeout
663538,2025-08-12T23:07:00Z,776768,4,Lineout
621020,2025-08-12T23:07:00Z,776768,4,Strikeout
662139,2025-08-12T23:07:00Z,776768,4,Home Run
664034,2025-08-12T23:07:00Z,776768,4,Single
676391,2025-08-12T23:07:00Z,776768,4,Lineout
665926,2025-08-12T23:07:00Z,776768,4,Lineout
664770,2025-08-12T23:07:00Z,776768,5,Lineout
650489,2025-08-12T23:07:00Z,776768,2,Strikeout
683737,2025-08-12T23:07:00Z,776768,5,Flyout
673548,2025-08-12T23:07:00Z,776768,5,Strikeout
595777,2025-08-12T23:10:00Z,776772,1,Walk
621566,2025-08-12T23:10:00Z,776772,1,Double
686948,2025-08-12T23:10:00Z,776772,1,Groundout
542303,2025-08-12T23:10:00Z,776772,1,Strikeout
671739,2025-08-12T23:10:00Z,776772,1,Strikeout
596019,2025-08-12T23:10:00Z,776772,1,Groundout
665742,2025-08-12T23:10:00Z,776772,1,Flyout
607043,2025-08-12T23:10:00Z,776772,1,Groundout
645277,2025-08-12T23:10:00Z,776772,1,Groundout
660644,2025-08-12T23:10:00Z,776772,1,Walk
805373,2025-08-12T23:10:00Z,776772,1,Single
669397,2025-08-12T23:10:00Z,776772,1,Grounded Into DP
624413,2025-08-12T23:10:00Z,776772,1,Double
643446,2025-08-12T23:10:00Z,776772,1,Lineout
516782,2025-08-12T23:10:00Z,776772,1,Groundout
656775,2025-08-12T23:10:00Z,776772,1,Single
682626,2025-08-12T23:10:00Z,776772,1,Home Run
683146,2025-08-12T23:10:00Z,776772,1,Flyout
595777,2025-08-12T23:10:00Z,776772,2,Walk
621566,2025-08-12T23:10:00Z,776772,2,Strikeout
686948,2025-08-12T23:10:00Z,776772,2,Double Play
596019,2025-08-12T23:10:00Z,776772,2,Lineout
665742,2025-08-12T23:10:00Z,776772,2,Groundout
607043,2025-08-12T23:10:00Z,776772,2,Single
624413,2025-08-12T23:10:00Z,776772,2,Home Run
643446,2025-08-12T23:10:00Z,776772,2,Walk
516782,2025-08-12T23:10:00Z,776772,2,Single
656775,2025-08-12T23:10:00Z,776772,2,Strikeout
542303,2025-08-12T23:10:00Z,776772,2,Strikeout
671739,2025-08-12T23:10:00Z,776772,2,Single
645277,2025-08-12T23:10:00Z,776772,2,Single
660644,2025-08-12T23:10:00Z,776772,2,Walk
805373,2025-08-12T23:10:00Z,776772,2,Double
669397,2025-08-12T23:10:00Z,776772,2,Walk
595777,2025-08-12T23:10:00Z,776772,3,Forceout
621566,2025-08-12T23:10:00Z,776772,3,Double
686948,2025-08-12T23:10:00Z,776772,3,Groundout
682626,2025-08-12T23:10:00Z,776772,2,Strikeout
683146,2025-08-12T23:10:00Z,776772,2,Groundout
596019,2025-08-12T23:10:00Z,776772,3,Single
665742,2025-08-12T23:10:00Z,776772,3,Walk
607043,2025-08-12T23:10:00Z,776772,3,Home Run
624413,2025-08-12T23:10:00Z,776772,3,Flyout
542303,2025-08-12T23:10:00Z,776772,3,Flyout
671739,2025-08-12T23:10:00Z,776772,3,Single
645277,2025-08-12T23:10:00Z,776772,3,Single
660644,2025-08-12T23:10:00Z,776772,3,Flyout
805373,2025-08-12T23:10:00Z,776772,3,Pop Out
643446,2025-08-12T23:10:00Z,776772,3,Strikeout
516782,2025-08-12T23:10:00Z,776772,3,Strikeout
656775,2025-08-12T23:10:00Z,776772,3,Double
682626,2025-08-12T23:10:00Z,776772,3,Double
683146,2025-08-12T23:10:00Z,776772,3,Single
596019,2025-08-12T23:10:00Z,776772,4,Lineout
669397,2025-08-12T23:10:00Z,776772,3,Strikeout
595777,2025-08-12T23:10:00Z,776772,4,Flyout
621566,2025-08-12T23:10:00Z,776772,4,Strikeout
665742,2025-08-12T23:10:00Z,776772,4,Groundout
607043,2025-08-12T23:10:00Z,776772,4,Groundout
624413,2025-08-12T23:10:00Z,776772,4,Home Run
643446,2025-08-12T23:10:00Z,776772,4,Groundout
686948,2025-08-12T23:10:00Z,776772,4,Pop Out
542303,2025-08-12T23:10:00Z,776772,4,Walk
671739,2025-08-12T23:10:00Z,776772,4,Forceout
645277,2025-08-12T23:10:00Z,776772,4,Flyout
516782,2025-08-12T23:10:00Z,776772,4,Groundout
656775,2025-08-12T23:10:00Z,776772,4,Groundout
682626,2025-08-12T23:10:00Z,776772,4,Home Run
683146,2025-08-12T23:10:00Z,776772,4,Home Run
596019,2025-08-12T23:10:00Z,776772,5,Walk
665742,2025-08-12T23:10:00Z,776772,5,Single
607043,2025-08-12T23:10:00Z,776772,5,Lineout
660644,2025-08-12T23:10:00Z,776772,4,Strikeout
805373,2025-08-12T23:10:00Z,776772,4,Hit By Pitch
669397,2025-08-12T23:10:00Z,776772,4,Lineout
595777,2025-08-12T23:10:00Z,776772,5,Pop Out
624413,2025-08-12T23:10:00Z,776772,5,Flyout
643446,2025-08-12T23:10:00Z,776772,5,Pop Out
516782,2025-08-12T23:10:00Z,776772,5,Single
656775,2025-08-12T23:10:00Z,776772,5,Flyout
621566,2025-08-12T23:10:00Z,776772,5,Flyout
506702,2025-08-12T23:10:00Z,776772,1,Strikeout
542303,2025-08-12T23:10:00Z,776772,5,Strikeout
695578,2025-08-12T23:40:00Z,776770,1,Single
682928,2025-08-12T23:40:00Z,776770,1,Grounded Into DP
605137,2025-08-12T23:40:00Z,776770,1,Groundout
672580,2025-08-12T23:40:00Z,776770,1,Walk
677951,2025-08-12T23:40:00Z,776770,1,Groundout
686469,2025-08-12T23:40:00Z,776770,1,Sac Fly
521692,2025-08-12T23:40:00Z,776770,1,Strikeout
657557,2025-08-12T23:40:00Z,776770,1,Flyout
663993,2025-08-12T23:40:00Z,776770,1,Groundout
656180,2025-08-12T23:40:00Z,776770,1,Single
695734,2025-08-12T23:40:00Z,776770,1,Groundout
545341,2025-08-12T23:40:00Z,776770,1,Groundout
663697,2025-08-12T23:40:00Z,776770,1,Flyout
624428,2025-08-12T23:40:00Z,776770,1,Strikeout
671277,2025-08-12T23:40:00Z,776770,1,Bunt Groundout
690987,2025-08-12T23:40:00Z,776770,1,Flyout
695578,2025-08-12T23:40:00Z,776770,2,Flyout
679845,2025-08-12T23:40:00Z,776770,1,Groundout
686475,2025-08-12T23:40:00Z,776770,1,Lineout
672580,2025-08-12T23:40:00Z,776770,2,Walk
677951,2025-08-12T23:40:00Z,776770,2,Single
686469,2025-08-12T23:40:00Z,776770,2,Home Run
521692,2025-08-12T23:40:00Z,776770,2,Flyout
682928,2025-08-12T23:40:00Z,776770,2,Flyout
605137,2025-08-12T23:40:00Z,776770,2,Pop Out
657557,2025-08-12T23:40:00Z,776770,2,Strikeout
545341,2025-08-12T23:40:00Z,776770,2,Flyout
663697,2025-08-12T23:40:00Z,776770,2,Flyout
624428,2025-08-12T23:40:00Z,776770,2,Strikeout
663993,2025-08-12T23:40:00Z,776770,2,Strikeout
656180,2025-08-12T23:40:00Z,776770,2,Single
695734,2025-08-12T23:40:00Z,776770,2,Pop Out
671277,2025-08-12T23:40:00Z,776770,2,Triple
690987,2025-08-12T23:40:00Z,776770,2,Strikeout
679845,2025-08-12T23:40:00Z,776770,2,Lineout
686475,2025-08-12T23:40:00Z,776770,2,Lineout
672580,2025-08-12T23:40:00Z,776770,3,Groundout
695578,2025-08-12T23:40:00Z,776770,3,Groundout
682928,2025-08-12T23:40:00Z,776770,3,Triple
605137,2025-08-12T23:40:00Z,776770,3,Walk
657557,2025-08-12T23:40:00Z,776770,3,Forceout
663993,2025-08-12T23:40:00Z,776770,3,Walk
656180,2025-08-12T23:40:00Z,776770,3,Pop Out
677951,2025-08-12T23:40:00Z,776770,3,Walk
686469,2025-08-12T23:40:00Z,776770,3,Flyout
521692,2025-08-12T23:40:00Z,776770,3,Lineout
545341,2025-08-12T23:40:00Z,776770,3,Double
663697,2025-08-12T23:40:00Z,776770,3,Home Run
624428,2025-08-12T23:40:00Z,776770,3,Groundout
695734,2025-08-12T23:40:00Z,776770,3,Pop Out
671277,2025-08-12T23:40:00Z,776770,3,Pop Out
690987,2025-08-12T23:40:00Z,776770,3,Single
695578,2025-08-12T23:40:00Z,776770,4,Double
682928,2025-08-12T23:40:00Z,776770,4,Single
605137,2025-08-12T23:40:00Z,776770,4,Flyout
679845,2025-08-12T23:40:00Z,776770,3,Strikeout
686475,2025-08-12T23:40:00Z,776770,3,Single
672580,2025-08-12T23:40:00Z,776770,4,Strikeout
677951,2025-08-12T23:40:00Z,776770,4,Walk
686469,2025-08-12T23:40:00Z,776770,4,Double
521692,2025-08-12T23:40:00Z,776770,4,Strikeout
657557,2025-08-12T23:40:00Z,776770,4,Single
663993,2025-08-12T23:40:00Z,776770,4,Lineout
656180,2025-08-12T23:40:00Z,776770,4,Strikeout
695734,2025-08-12T23:40:00Z,776770,4,Single
671277,2025-08-12T23:40:00Z,776770,4,Groundout
545341,2025-08-12T23:40:00Z,776770,4,Groundout
663697,2025-08-12T23:40:00Z,776770,4,Walk
624428,2025-08-12T23:40:00Z,776770,4,Groundout
679845,2025-08-12T23:40:00Z,776770,4,Walk
686475,2025-08-12T23:40:00Z,776770,4,Flyout
690987,2025-08-12T23:40:00Z,776770,4,Groundout
695578,2025-08-12T23:40:00Z,776770,5,Flyout
682928,2025-08-12T23:40:00Z,776770,5,Lineout
690993,2025-08-12T23:40:00Z,776773,1,Flyout
650402,2025-08-12T23:40:00Z,776773,1,Flyout
681481,2025-08-12T23:40:00Z,776773,1,Strikeout
643565,2025-08-12T23:40:00Z,776773,1,Flyout
672820,2025-08-12T23:40:00Z,776773,1,Flyout
695657,2025-08-12T23:40:00Z,776773,1,Strikeout
682985,2025-08-12T23:40:00Z,776773,1,Flyout
679529,2025-08-12T23:40:00Z,776773,1,Walk
672761,2025-08-12T23:40:00Z,776773,1,Strikeout
656716,2025-08-12T23:40:00Z,776773,1,Strikeout
673357,2025-08-12T23:40:00Z,776773,1,Groundout
643217,2025-08-12T23:40:00Z,776773,1,Flyout
678246,2025-08-12T23:40:00Z,776773,1,Strikeout
693307,2025-08-12T23:40:00Z,776773,1,Hit By Pitch
700242,2025-08-12T23:40:00Z,776773,1,Lineout
690993,2025-08-12T23:40:00Z,776773,2,Strikeout
650402,2025-08-12T23:40:00Z,776773,2,Pop Out
691019,2025-08-12T23:40:00Z,776773,1,Single
700337,2025-08-12T23:40:00Z,776773,1,Flyout
678554,2025-08-12T23:40:00Z,776773,1,Strikeout
643565,2025-08-12T23:40:00Z,776773,2,Flyout
681481,2025-08-12T23:40:00Z,776773,2,Hit By Pitch
682985,2025-08-12T23:40:00Z,776773,2,Double
679529,2025-08-12T23:40:00Z,776773,2,Strikeout
672761,2025-08-12T23:40:00Z,776773,2,Sac Fly
656716,2025-08-12T23:40:00Z,776773,2,Strikeout
672820,2025-08-12T23:40:00Z,776773,2,Strikeout
695657,2025-08-12T23:40:00Z,776773,2,Strikeout
673357,2025-08-12T23:40:00Z,776773,2,Walk
643217,2025-08-12T23:40:00Z,776773,2,Single
